ImageId,EncodedPixels
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,124676 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,122057 2
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,47665 11 48187 15 48709 19 49233 20 49756 22 50280 22 50803 24 51328 23 51852 24 52376 24 52900 24 53425 23 53950 22 54474 22 55000 20 55526 17 56055 12 56583 6
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,67577 2 68100 4 68626 1
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,112126 1 112646 10 113167 14 113690 16 114214 17 114737 19 115261 19 115785 19 116309 19 116833 19 117358 19 117882 19 118406 19 118930 19 119455 18 119979 18 120503 18 121028 17 121552 17 122077 16 122601 15 123126 14 123650 14 124177 11 124704 7
b83d1d77935b6cfd44105b54600ffc4b6bd82de57dec65571bcb117fa8398ba3,162438 1 162960 3 163483 4 164007 5 164531 5 165055 5 165578 6 166102 6 166626 6 167150 6 167674 6 168198 6 168721 7 169245 7 169769 7 170293 7 170817 7 171341 7 171865 7 172390 6 172915 5 173440 3 173966 1
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,76445 6 76963 9 77482 11 78002 12 78522 14 79042 18 79561 21 80081 23 80601 23 81121 24 81641 25 82161 27 82681 28 83201 29 83721 29 84241 31 84761 32 85281 34 85801 35 86321 36 86841 36 87361 37 87881 39 88401 39 88921 40 89441 40 89961 41 90481 42 90540 6 91001 43 91057 12 91521 44 91576 13 92041 45 92094 16 92561 46 92613 18 93081 73 93601 75 94121 76 94219 3 94641 77 94737 7 95161 78 95255 11 95681 79 95772 16 96201 110 96721 112 97241 113 97762 112 98282 113 98803 113 99323 26 99356 82 99844 22 99877 81 100365 20 100398 81 100886 18 100919 80 101409 4 101440 79 101961 79 102481 79 103002 79 103523 78 104044 78 104566 76 105087 75 105608 74 106129 73 106650 72 107172 70 107696 66 108218 63 108738 63 109259 61 109781 58 110306 53 110829 49 111350 47 111870 46 112391 44 112917 36 113445 24 113968 19 114490 15 115011 12
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,115962 9 116482 11 117001 13 117521 13 118041 15 118561 17 119081 19 119601 20 120121 21 120641 22 121161 23 121681 24 122201 25 122721 25 123241 26 123761 27 124281 27 124801 28 125321 28 125841 28 126361 28 126881 28 127401 28 127921 28 128441 28 128962 27 129482 26 130002 26 130523 24 131044 22 131565 21 132086 19 132610 11
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,288604 10 289123 13 289642 14 290162 15 290682 16 291202 17 291721 19 292241 19 292761 20 293281 20 293801 20 294321 20 294841 20 295361 20 295881 20 296401 20 296921 20 297441 20 297961 20 298481 19 299001 19 299521 18 300041 18 300561 17 301081 17 301601 17 302121 17 302641 17 303161 16 303681 16 304201 16 304721 16 305241 16 305761 16 306281 16 306801 16 307321 16 307841 16 308361 16 308881 16 309401 16 309921 16 310441 16 310961 16 311481 16 312001 16 312521 15 313041 15 313561 14 314081 14 314601 13 315121 13 315641 12 316161 12 316681 11 317202 9 317722 8 318242 7 318763 5
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,180983 20 181502 23 182021 25 182540 27 183059 29 183578 33 184097 35 184617 36 185136 38 185655 39 186175 40 186694 42 187214 43 187733 45 188253 45 188773 46 189293 46 189812 48 190332 49 190852 49 191371 51 191891 51 192411 51 192930 52 193450 52 193970 52 194490 53 195010 53 195530 53 196050 54 196570 54 197090 53 197611 52 198131 52 198651 52 199172 51 199692 51 200212 51 200732 51 201252 50 201772 50 202292 50 202812 50 203332 49 203853 48 204373 47 204893 47 205413 46 205933 45 206453 45 206973 44 207493 44 208014 42 208534 41 209055 39 209576 37 210097 35 210617 35 211138 32 211659 30 212182 25 212704 22 213225 20 213747 17 214269 12
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,134795 9 135309 27 135824 42 136343 45 136862 48 137382 48 137902 50 138421 54 138941 57 139460 59 139980 60 140500 60 141021 61 141541 62 142062 62 142582 62 143102 63 143623 62 144144 62 144666 61 145186 61 145707 60 146228 59 146752 55 147278 49 147799 48 148320 46 148841 45 149362 43 149885 39 150407 36 150928 35 151448 34 151970 31 152495 23
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,333972 14 334490 17 335009 19 335528 20 336046 23 336563 27 337081 30 337600 32 338119 33 338638 34 339157 36 339676 38 340195 39 340714 40 341234 40 341753 42 342272 43 342791 44 343311 44 343830 45 344350 44 344869 45 345388 46 345908 45 346427 46 346947 45 347467 45 347987 45 348507 45 349026 46 349546 46 350066 45 350586 45 351106 45 351626 45 352146 45 352667 44 353187 43 353707 43 354227 43 354747 43 355268 42 355789 42 356310 41 356830 42 357351 41 357871 41 358391 41 358912 40 359433 39 359954 38 360475 37 360996 34 361521 2 361526 20
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,254392 9 254910 12 255429 14 255949 14 256468 16 256988 17 257507 19 258027 20 258547 20 259067 21 259587 21 260107 23 260627 23 261147 24 261667 25 262187 25 262707 27 263227 28 263747 29 264267 30 264787 31 265307 33 265827 40 266347 43 266867 44 267387 45 267907 46 268427 48 268947 51 269467 52 269987 52 270507 53 271027 54 271547 55 272067 56 272587 56 273107 57 273627 57 274147 57 274667 58 275188 58 275708 59 276228 59 276749 58 277269 58 277790 57 278310 58 278830 58 279351 57 279871 57 280391 57 280912 56 281432 56 281953 55 282474 54 282995 53 283515 52 284036 51 284556 51 285078 48 285600 45 286121 44 286642 42 287163 40 287684 39 288205 37 288730 29 289251 27 289772 25 290293 22 290816 16
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,204013 11 204531 15 205051 16 205570 18 206088 22 206607 29 207127 31 207646 33 208165 35 208685 37 209204 45 209724 48 210244 49 210764 50 211284 51 211804 53 212324 55 212844 56 213364 56 213884 57 214404 57 214924 57 215444 58 215964 59 216485 58 217005 59 217526 58 218047 57 218567 57 219088 56 219608 56 220129 55 220650 54 221171 53 221692 52 222212 52 222733 51 223256 47 223779 44 224301 41 224822 39 225343 37 225865 34 226390 27 226913 21 227435 17 227956 15 228484 4
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,68322 7 68841 10 69360 12 69878 16 70396 20 70914 25 71433 27 71952 29 72472 29 72991 31 73509 35 74028 36 74547 38 75066 40 75585 42 76103 44 76621 47 77140 49 77660 49 78180 50 78700 50 79220 51 79740 51 80259 53 80779 53 81299 53 81820 52 82340 53 82860 53 83380 53 83900 53 84420 53 84941 52 85461 52 85982 51 86502 51 87023 50 87543 50 88064 49 88584 49 89105 48 89625 47 90146 46 90667 45 91188 44 91708 43 92228 43 92749 41 93270 39 93791 38 94312 37 94833 35 95353 35 95875 32 96396 31 96917 29 97438 27 97958 27 98480 24 99004 17 99529 4
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,327815 15 328331 28 328850 30 329369 32 329889 33 330408 35 330927 38 331447 40 331966 42 332485 44 333005 45 333525 46 334044 49 334564 50 335084 50 335604 51 336124 52 336644 54 337164 55 337684 56 338204 56 338725 56 339245 56 339765 57 340286 56 340807 56 341328 56 341849 55 342370 55 342891 54 343412 54 343933 53 344454 52 344976 50 345498 48 346019 47 346540 46 347061 45 347584 42 348109 36 348631 34 349152 33 349673 31 350194 30 350718 24 351244 15 351768 9 352294 1
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,283110 14 283629 16 284149 17 284668 19 285187 21 285705 25 286224 28 286743 29 287263 30 287782 31 288301 32 288821 33 289341 34 289860 35 290380 36 290900 36 291420 36 291940 37 292460 37 292981 36 293501 36 294021 36 294542 35 295062 35 295583 34 296104 33 296625 32 297146 31 297668 29 298188 28 298709 27 299230 25 299751 24 300272 22 300793 20 301313 19 301834 17 302357 12
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,192658 10 193175 15 193694 17 194213 19 194732 22 195250 26 195768 30 196287 33 196806 34 197326 35 197845 36 198365 37 198885 37 199404 39 199924 39 200444 40 200963 41 201483 42 202002 43 202522 43 203042 43 203562 43 204082 43 204602 43 205122 42 205643 41 206163 40 206684 38 207204 37 207724 37 208244 36 208764 35 209284 33 209805 30 210325 29 210845 28 211365 27 211885 27 212405 26 212925 25 213445 24 213965 25 214485 26 215005 28 215525 30 216046 30 216566 31 217086 31 217607 32 218127 33 218648 33 219168 33 219688 34 220209 33 220729 34 221250 34 221770 35 222291 34 222812 33 223333 32 223854 31 224375 30 224896 29 225417 28 225938 26 226460 23 226981 21 227502 20 228022 19 228544 16 229069 8
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,302915 16 303434 18 303953 20 304472 21 304979 1 304987 27 305497 38 306015 41 306534 43 307054 43 307573 44 308093 44 308613 44 309133 44 309653 44 310173 44 310693 44 311213 44 311733 44 312253 44 312773 44 313294 42 313814 41 314334 39 314855 36 315375 35 315896 33 316417 30 316937 27 317457 25 317978 22 318499 20 319020 18 319542 14 320065 9 320589 3
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,317503 10 318022 13 318541 15 319058 20 319575 26 320094 29 320613 31 321133 32 321652 33 322170 36 322688 38 323206 40 323725 41 324245 42 324765 42 325284 43 325804 43 326324 43 326844 43 327364 43 327883 44 328403 44 328923 44 329443 44 329963 44 330484 42 331004 42 331525 41 332045 41 332565 41 333086 40 333606 40 334127 39 334648 38 335169 37 335690 35 336211 34 336733 31 337255 28 337776 26 338297 25 338818 23 339342 15
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,79883 6 80402 8 80922 8 81441 10 81960 13 82479 15 82998 17 83518 17 84038 18 84558 19 85078 19 85598 20 86118 20 86638 20 87158 21 87678 21 88198 21 88718 21 89238 22 89759 22 90279 23 90799 24 91320 24 91841 25 92361 27 92881 31 93401 36 93921 37 94441 38 94962 38 95482 39 96002 39 96522 40 97042 40 97562 41 98082 41 98602 41 99122 41 99642 41 100162 41 100682 41 101202 41 101722 41 102242 41 102762 41 103282 41 103802 40 104322 40 104842 40 105362 40 105882 40 106402 39 106922 38 107443 37 107963 36 108483 36 109004 34 109524 34 110045 32 110565 31 111086 29 111606 28 112126 28 112647 26 113168 23 113690 18 114211 16 114732 14 115254 11 115776 6
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,39871 7 40388 13 40907 15 41426 16 41945 18 42463 21 42982 23 43501 25 44021 25 44540 26 45059 28 45578 29 46097 30 46617 30 47136 31 47655 32 48174 34 48694 34 49213 36 49732 37 50252 38 50771 39 51290 40 51810 41 52330 41 52849 42 53369 43 53888 45 54408 46 54927 48 55447 48 55967 49 56486 52 57006 53 57526 55 58046 55 58566 56 59086 57 59606 57 60126 58 60646 59 61166 59 61687 59 62207 59 62728 58 63248 58 63769 58 64290 57 64811 56 65334 18 65357 30 65858 5 65878 29 66399 28 66919 28 67440 27 67960 27 68480 27 69000 27 69520 27 70040 27 70560 27 71080 26 71600 26 72120 26 72639 27 73159 27 73679 26 74199 26 74719 25 75239 25 75759 25 76279 24 76799 24 77319 24 77839 24 78359 23 78879 23 79399 22 79920 20 80440 19 80961 18 81482 16 82003 14 82524 11 83046 7 83567 5
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,291048 7 291564 13 292083 15 292602 16 293104 1 293121 18 293622 6 293640 19 294140 39 294659 40 295178 41 295698 41 296218 42 296738 42 297258 43 297778 43 298298 44 298818 44 299338 44 299858 44 300378 44 300898 44 301418 45 301938 45 302458 45 302979 44 303499 44 304019 45 304539 45 305060 44 305580 44 306101 44 306622 43 307142 43 307662 43 308183 42 308704 41 309225 40 309745 40 310266 38 310787 37 311308 36 311829 34 312350 33 312871 32 313391 32 313913 29 314434 28 314955 26 315476 24 315997 23 316518 22 317038 21 317559 20 318079 20 318599 19 319120 17 319643 13 320165 9 320687 4
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,235932 1 236449 6 236967 10 237485 14 238004 18 238523 20 239043 20 239562 22 240082 23 240602 24 241122 25 241642 26 242161 28 242681 29 243201 31 243721 33 244241 34 244760 36 245281 35 245801 36 246321 37 246841 38 247361 38 247881 38 248401 38 248921 38 249441 39 249962 38 250482 38 251002 38 251522 37 252042 37 252562 37 253082 37 253602 37 254122 37 254642 36 255162 36 255683 34 256203 33 256723 33 257243 32 257763 32 258283 31 258803 31 259323 30 259844 28 260364 28 260885 26 261406 25 261926 24 262446 24 262966 23 263487 21 264007 21 264527 20 265048 19 265568 19 266089 17 266609 17 267130 15 267650 15 268170 14 268691 13 269211 12 269731 12 270252 10 270772 10 271294 7
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,280725 2 281242 8 281761 10 282279 13 282797 17 283314 21 283833 23 284352 24 284871 26 285390 28 285909 30 286428 31 286948 32 287467 33 287987 33 288507 33 289026 34 289546 34 290065 35 290585 35 291104 36 291624 36 292143 37 292663 37 293183 37 293702 38 294221 39 294741 39 295260 40 295780 40 296300 40 296820 40 297340 40 297860 40 298379 41 298899 40 299419 40 299939 40 300459 40 300979 40 301499 40 302019 40 302539 40 303059 40 303579 40 304099 40 304619 40 305139 40 305659 39 306180 38 306700 38 307220 37 307740 37 308260 37 308780 36 309300 36 309820 36 310341 34 310862 33 311383 31 311903 30 312423 29 312944 28 313465 26 313986 23 314508 19 315030 16 315551 13 316072 11
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,243288 14 243804 24 244323 27 244842 29 245362 30 245881 33 246400 35 246919 38 247439 38 247958 40 248478 41 248997 43 249516 45 250036 45 250556 45 251076 46 251595 47 252115 47 252635 48 253155 48 253675 48 254194 49 254714 49 255234 49 255754 49 256273 50 256794 48 257314 48 257835 47 258355 47 258875 47 259395 46 259916 45 260436 45 260957 44 261478 43 261999 41 262520 40 263042 38 263566 34 264088 31 264609 30 265130 28 265651 26 266173 24 266694 22 267215 20 267736 19 268256 18 268778 13
bdc789019cee8ddfae20d5f769299993b4b330b2d38d1218646cf89e77fbbd4d,221502 10 222021 12 222540 14 223059 17 223577 21 224096 23 224614 26 225134 26 225653 27 226173 27 226693 28 227212 29 227732 29 228252 29 228771 30 229291 30 229810 31 230329 32 230849 32 231369 32 231889 32 232409 32 232929 32 233448 33 233968 33 234488 33 235008 33 235528 33 236048 33 236568 33 237088 33 237608 33 238127 34 238647 34 239167 34 239687 34 240207 34 240727 34 241247 34 241767 34 242287 34 242806 35 243326 35 243846 35 244366 35 244886 35 245406 35 245927 34 246447 34 246967 34 247487 34 248007 34 248527 34 249048 33 249568 33 250088 33 250608 33 251129 32 251649 32 252170 31 252691 30 253211 30 253732 29 254253 27 254774 26 255295 25 255816 24 256336 23 256857 21 257379 17 257901 12 258424 7
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,62361 5 62884 8 63407 9 63931 10 64455 11 64979 11 65502 12 66026 12 66551 11 67075 11 67599 11 68122 12 68646 12 69170 13 69693 15 70217 15 70741 15 71265 15 71789 15 72313 15 72837 15 73361 15 73885 13 74409 13 74933 12 75458 11 75982 10 76506 9 77031 6 77556 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,80702 1 81223 7 81746 15 82270 22 82794 25 83318 29 83842 34 84365 38 84889 39 85414 39 85938 40 86462 40 86986 40 87510 40 88034 40 88558 9 88576 21 89083 6 89104 16 89639 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,160871 4 161394 6 161918 7 162442 9 162965 13 163489 16 164013 18 164537 18 165061 18 165585 18 166109 17 166633 16 167157 14 167681 12 168206 10 168730 9 169254 7 169778 6 170302 5 170827 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,59742 1 60266 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,120535 2 121059 4 121583 5
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,65522 2 66042 8
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,160897 7 161418 13 161940 16 162462 19 162985 20 163509 20 164032 20 164556 20 165084 15 165609 13 166136 9
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,37763 1 38281 10 38802 15 39325 16 39849 17 40372 18 40897 17 41421 17 41945 17 42470 15 42994 14 43519 11
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,61339 2 61862 6 62386 6 62911 6 63435 6 63958 7 64482 7 65006 7 65530 6 66057 3
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,167208 1 167727 7 168247 13 168770 15 169294 16 169818 16 170342 17 170866 17 171390 17 171914 16 172439 14 172965 11 173492 5
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,33076 6 33599 8 34122 9 34644 12 35168 13 35692 13 36215 15 36739 15 37263 14 37786 15 38310 16 38833 17 39357 17 39880 17 40403 18 40926 18 41450 18 41974 17 42497 18 43021 17 43545 17 44069 15 44593 14 45117 14 45641 13 46165 12 46689 12 47214 10 47738 9 48263 7 48787 7 49312 5
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,127396 6 127917 10 128439 13 128963 14 129487 14 130011 15 130534 16 131058 15 131582 15 132107 14 132631 13 133156 11 133680 9
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,154126 3 154647 8 155170 14 155692 19 156215 21 156739 22 157262 18 157283 2 157785 24 158309 24 158833 24 159358 22 159882 22 160407 20 160931 19 161456 18 161979 13 162503 11 163028 9 163556 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,98580 7 99103 10 99626 11 100149 13 100672 14 101195 15 101719 15 102243 14 102767 14 103292 12 103818 8 104344 5
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,65049 4 65570 8 66092 11 66615 13 67139 14 67662 15 68186 15 68710 15 69234 15 69758 15 70282 15 70807 13 71331 12 71855 11
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,178245 6 178765 12 179280 3 179285 18 179802 28 180326 28 180851 27 181378 22 181913 6
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,139994 8 140516 11 141038 14 141560 18 142083 19 142606 20 143129 21 143651 23 144173 25 144696 25 145220 24 145743 25 146267 23 146791 22 147316 19 147846 10 148373 5
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,120602 8 121122 15 121644 18 122168 20 122692 31 123216 35 123741 37 124266 38 124790 39 125315 40 125840 39 126366 38 126891 37 127415 37 127940 37 128465 37 128990 36 129514 36 130039 35 130563 36 130613 1 131088 36 131128 11 131612 52 132139 50 132666 26 132697 17 133192 21 133222 16 133718 14 133746 16 134270 16 134795 14 135320 12 135846 8 136371 4
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,40966 4 41487 8 42010 9 42533 10 43057 10 43581 10 44107 8 44634 5
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,91804 2 92321 10 92843 13 93366 15 93889 17 94412 18 94935 19 95459 18 95983 17 96507 16 97031 16 97555 15 98080 12 98604 11 99130 8 99656 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,59313 1 59836 3 60359 5 60882 7 61404 10 61927 11 62453 7 62980 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,75573 6 76094 12 76617 14 77140 16 77663 18 78187 18 78711 19 79234 20 79757 20 80280 20 80803 20 81325 17 81848 14 82370 14 82892 15 83416 15 83939 16 84463 16 84987 15 85511 14 86035 13 86560 12 87085 10 87610 8 88135 6 88661 2
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,18968 3 19493 1
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,137933 3 138452 12 138974 15 139496 17 140019 19 140541 21 141064 22 141588 23 142111 23 142635 22 143159 22 143684 20 144210 18 144735 16 145261 10
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,155741 10 156264 12 156785 18 156816 4 157308 38 157832 40 158356 41 158880 41 159404 41 159928 42 160452 42 160976 20 161002 16 161501 17 161527 14 162026 14 162052 12 162552 9 162577 8 163077 6
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,168324 6 168844 11 169366 13 169889 15 170413 15 170937 15 171461 15 171987 13 172512 11 173037 8
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,111738 7 112260 12 112782 16 113305 18 113829 19 114353 19 114876 20 115400 20 115923 22 116447 21 116972 20 117496 20 118020 19 118545 16 119069 15 119596 11 120123 6
c8e79ff4ac55f4b772057de28e539727b7f4f2a3de73bf7a082a0ace86d609eb,52006 6 52529 9 52557 8 53052 12 53079 13 53576 13 53602 16 54100 14 54124 19 54624 16 54646 22 55149 16 55168 25 55673 44 56197 45 56722 44 57247 44 57773 9 57787 28 58300 3 58312 27 58836 27 59361 26 59885 26 60410 25 60935 23 61460 22 61984 21 62509 20 63034 19 63559 17 64085 13 64612 7
